file_name,width,height,file_size_mb,status,label_status,plane_count,baseball-diamond_count,bridge_count,ground-track-field_count,small-vehicle_count,large-vehicle_count,ship_count,tennis-court_count,basketball-court_count,storage-tank_count,soccer-ball-field_count,roundabout_count,harbor_count,swimming-pool_count,helicopter_count
P1571__1024__2976___3940.png,1024,1024,0.7321,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1719__1024__1648___1648.png,1024,1024,0.7394,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2691__1024__824___824.png,1024,1024,1.8639,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1632__1024__1648___2976.png,1024,1024,0.9076,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1909__1024__0___0.png,1024,1024,0.896,success,success,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0
P1374__1024__4120___824.png,1024,1024,0.9263,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0339__1024__0___377.png,1024,1024,1.8882,success,success,0,0,0,0,4,0,3,0,0,0,0,0,2,3,0
P1619__1024__824___2976.png,1024,1024,0.5882,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1599__1024__3269___3296.png,1024,1024,1.0338,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2467__1024__0___0.png,1024,1024,2.2745,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2791__1024__0___3296.png,1024,1024,0.9208,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1391__1024__5489___0.png,1024,1024,1.5788,success,success,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1241__1024__2976___1648.png,1024,1024,1.01,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0887__1024__1072___1740.png,1024,1024,2.147,success,success,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
P0590__1024__405___0.png,1024,1024,1.9624,success,success,0,0,0,0,14,70,0,0,0,0,0,0,0,0,0
P1374__1024__5157___3296.png,1024,1024,1.0037,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1556__1024__3270___2472.png,1024,1024,0.7909,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1615__1024__1648___1648.png,1024,1024,0.8938,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1380__1024__0___1648.png,1024,1024,1.3638,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
P2756__1024__3694___0.png,1024,1024,1.0605,success,success,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
P2725__1024__2472___0.png,1024,1024,1.8522,success,success,0,0,8,5,0,0,0,0,0,0,5,0,0,0,0
P1267__1024__2976___2596.png,1024,1024,1.0089,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1584__1024__824___2472.png,1024,1024,1.0561,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1661__1024__824___0.png,1024,1024,0.2511,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1859__1024__112___811.png,1024,1024,2.098,success,success,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
P1174__1024__824___4120.png,1024,1024,0.6867,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1344__1024__3296___824.png,1024,1024,1.4689,success,success,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
P1139__1024__7416___2472.png,1024,1024,0.5364,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1297__1024__824___824.png,1024,1024,1.1762,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2552__1024__824___2692.png,1024,1024,1.4014,success,success,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1688__1024__2472___2976.png,1024,1024,0.7924,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P0875__1024__824___0.png,1024,1024,2.2638,success,success,0,0,0,0,0,0,35,0,0,0,0,0,10,0,0
P0218__1024__2154___0.png,1024,1024,1.6634,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1535__1024__1648___2472.png,1024,1024,0.9455,success,success,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
P1823__1024__991___1558.png,1024,1024,2.1614,success,success,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0
P1790__1024__0___572.png,1024,1024,2.0966,success,success,0,0,0,0,58,51,0,0,0,0,0,0,0,0,0
P0892__1024__0___1185.png,1024,1024,1.9776,success,success,0,0,0,0,0,0,113,0,0,0,0,0,6,0,0
P1854__1024__4944___3263.png,1024,1024,1.6567,success,success,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
P1373__1024__1648___2976.png,1024,1024,1.3034,success,success,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P1343__1024__2472___1648.png,1024,1024,1.6049,success,success,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P0932__1024__133___0.png,1024,1024,1.7307,success,success,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
P1339__1024__824___0.png,1024,1024,1.5097,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P1515__1024__1648___1648.png,1024,1024,0.9976,success,success,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
P2558__1024__4120___3610.png,1024,1024,0.0052,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1364__1024__1648___2472.png,1024,1024,1.7579,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1689__1024__2976___3296.png,1024,1024,0.8393,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1255__1024__0___824.png,1024,1024,1.303,success,success,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
P1274__1024__1648___0.png,1024,1024,0.597,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1122__1024__4120___1648.png,1024,1024,0.5445,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0991__1024__824___929.png,1024,1024,1.739,success,success,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
P1174__1024__1648___0.png,1024,1024,0.8563,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0083__1024__3296___3296.png,1024,1024,2.0871,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
P1818__1024__0___0.png,1024,1024,1.8452,success,success,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0
P1142__1024__1648___3887.png,1024,1024,0.5695,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0012__1024__1872___824.png,1024,1024,1.723,success,success,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0
P2642__1024__3296___1648.png,1024,1024,1.8019,success,success,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
P2614__1024__0___337.png,1024,1024,1.7659,success,success,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
P0785__1024__824___1648.png,1024,1024,1.8839,success,success,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2189__1024__0___0.png,1024,1024,1.4562,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P1724__1024__1648___3957.png,1024,1024,0.7115,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0920__1024__295___877.png,1024,1024,1.828,success,success,0,0,0,0,0,0,88,0,0,0,0,0,3,0,0
P1869__1024__6506___3296.png,1024,1024,1.703,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1250__1024__2472___2472.png,1024,1024,1.2632,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2505__1024__1040___1468.png,1024,1024,2.102,success,success,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
P1014__1024__824___0.png,1024,1024,2.0989,success,success,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
P1540__1024__1648___1648.png,1024,1024,0.5811,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1108__1024__1648___824.png,1024,1024,1.3619,success,success,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0
P1132__1024__4120___824.png,1024,1024,0.8824,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0346__1024__3296___1648.png,1024,1024,1.8341,success,success,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
P0855__1024__0___0.png,1024,1024,1.5429,success,success,0,1,0,0,16,19,0,6,0,0,0,0,0,2,0
P1597__1024__2472___1648.png,1024,1024,0.8819,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1736__1024__3258___1648.png,1024,1024,0.942,success,success,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
P1519__1024__2976___0.png,1024,1024,1.1088,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1787__1024__0___198.png,1024,1024,1.5615,success,success,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0
P1868__1024__2472___0.png,1024,1024,1.2655,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1147__1024__3648___2472.png,1024,1024,0.6753,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1179__1024__3296___1648.png,1024,1024,1.9928,success,success,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
P1300__1024__824___2472.png,1024,1024,0.0534,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2330__1024__2472___1648.png,1024,1024,0.245,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1178__1024__824___3514.png,1024,1024,0.7567,success,success,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0218__1024__1648___1560.png,1024,1024,1.6312,success,success,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0483__1024__190___0.png,1024,1024,0.9364,success,success,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
P0087__1024__3296___3296.png,1024,1024,2.1101,success,success,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0
P1864__1024__0___154.png,1024,1024,1.9505,success,success,0,0,0,0,49,55,0,0,0,0,0,0,0,0,0
P1719__1024__0___2976.png,1024,1024,0.5839,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P2759__1024__3296___3296.png,1024,1024,0.8906,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0978__1024__804___824.png,1024,1024,1.7761,success,success,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
P0607__1024__0___837.png,1024,1024,1.2387,success,success,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
P2095__1024__379___454.png,1024,1024,1.9962,success,success,0,0,0,0,54,225,0,0,0,0,0,0,0,0,0
P1713__1024__3270___1648.png,1024,1024,0.7146,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1250__1024__2976___0.png,1024,1024,1.6947,success,success,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P1871__1024__9888___2472.png,1024,1024,1.565,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1309__1024__2472___0.png,1024,1024,0.9628,success,success,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
P1850__1024__0___626.png,1024,1024,2.0238,success,success,0,0,0,0,14,49,0,0,0,0,0,0,0,0,0
P0023__1024__1389___1648.png,1024,1024,1.8908,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2615__1024__0___0.png,1024,1024,1.9357,success,success,0,0,0,0,10,53,0,0,0,0,0,0,0,0,0
P0340__1024__824___381.png,1024,1024,1.8759,success,success,0,0,0,0,8,0,45,0,0,0,0,0,3,1,0
P0844__1024__0___85.png,1024,1024,1.6734,success,success,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
P1749__1024__2976___824.png,1024,1024,0.7501,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1707__1024__824___2976.png,1024,1024,0.6047,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1139__1024__4120___2472.png,1024,1024,0.718,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P1524__1024__2976___2976.png,1024,1024,1.1036,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1982__1024__907___923.png,1024,1024,1.8362,success,success,0,0,0,0,33,19,0,0,0,0,0,0,0,0,0
P1867__1024__0___824.png,1024,1024,1.9214,success,success,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2279__1024__824___1561.png,1024,1024,1.3615,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0345__1024__307___2373.png,1024,1024,1.5151,success,success,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
P0019__1024__1648___824.png,1024,1024,1.949,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0339__1024__1648___377.png,1024,1024,1.8294,success,success,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0
P2099__1024__0___0.png,1024,1024,1.7349,success,success,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0
P1641__1024__824___0.png,1024,1024,0.6521,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1793__1024__824___1648.png,1024,1024,1.85,success,success,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
P1955__1024__1237___680.png,1024,1024,1.9943,success,success,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0
P0908__1024__824___0.png,1024,1024,1.5977,success,success,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
P1756__1024__824___2472.png,1024,1024,0.5947,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1467__1024__2472___2472.png,1024,1024,0.8964,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0533__1024__0___0.png,1024,1024,1.9329,success,success,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0
P1006__1024__4120___0.png,1024,1024,1.4552,success,success,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
P0953__1024__1648___132.png,1024,1024,1.6071,success,success,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
P1341__1024__0___0.png,1024,1024,1.7321,success,success,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
P0027__1024__1322___0.png,1024,1024,1.7408,success,success,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
P2554__1024__0___824.png,1024,1024,1.3717,success,success,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2553__1024__1648___0.png,1024,1024,1.2146,success,success,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0344__1024__0___824.png,1024,1024,1.6249,success,success,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
P1552__1024__824___2976.png,1024,1024,1.2373,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1395__1024__2472___2545.png,1024,1024,1.9103,success,success,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1259__1024__2976___824.png,1024,1024,0.9275,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P0466__1024__274___391.png,1024,1024,1.4636,success,success,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
P1982__1024__0___923.png,1024,1024,1.8944,success,success,0,0,0,0,3,53,0,0,0,0,0,0,0,0,0
P0405__1024__0___310.png,1024,1024,1.0668,success,success,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0
P1322__1024__824___0.png,1024,1024,1.1154,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P1201__1024__824___1648.png,1024,1024,0.4086,success,success,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P1745__1024__2472___2472.png,1024,1024,1.1849,success,success,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P1161__1024__4944___1648.png,1024,1024,1.1772,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2743__1024__2472___1648.png,1024,1024,0.4449,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1305__1024__3296___1648.png,1024,1024,1.1536,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P1342__1024__2976___0.png,1024,1024,1.7262,success,success,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
P0146__1024__1667___824.png,1024,1024,1.7797,success,success,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
P1384__1024__824___4611.png,1024,1024,2.2362,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0
P1534__1024__0___824.png,1024,1024,0.9246,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1308__1024__0___1648.png,1024,1024,1.0572,success,success,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
P1305__1024__824___2472.png,1024,1024,1.0878,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P0122__1024__0___0.png,1024,1024,1.3984,success,success,0,0,0,0,2,2,0,8,0,0,0,0,0,0,0
P1139__1024__5768___5449.png,1024,1024,0.5019,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1336__1024__2472___824.png,1024,1024,1.1916,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P2232__1024__0___0.png,1024,1024,1.6026,success,success,22,0,0,0,2,3,0,0,0,0,0,0,0,0,0
P1332__1024__0___2472.png,1024,1024,0.2725,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1444__1024__824___3065.png,1024,1024,1.9122,success,success,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0
P1309__1024__2976___1648.png,1024,1024,0.8929,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1495__1024__3862___3296.png,1024,1024,1.8898,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1269__1024__0___0.png,1024,1024,1.3111,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0019__1024__4120___2703.png,1024,1024,1.7516,success,success,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
P2790__1024__3603___0.png,1024,1024,1.5369,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1164__1024__824___3120.png,1024,1024,1.4502,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1319__1024__1648___2976.png,1024,1024,1.0944,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1463__1024__2472___0.png,1024,1024,0.9203,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1616__1024__1648___2976.png,1024,1024,0.619,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1582__1024__0___3296.png,1024,1024,0.6425,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1403__1024__1648___824.png,1024,1024,0.9783,success,success,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1466__1024__4120___4120.png,1024,1024,1.973,success,success,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
P1251__1024__4120___1648.png,1024,1024,1.7273,success,success,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
P0183__1024__4120___0.png,1024,1024,1.7134,success,success,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P2339__1024__824___1165.png,1024,1024,1.6272,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1545__1024__2976___2976.png,1024,1024,0.7377,success,success,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P1656__1024__2976___3956.png,1024,1024,0.7546,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2800__1024__1648___2227.png,1024,1024,1.8095,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1069__1024__0___824.png,1024,1024,1.7627,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2271__1024__3296___0.png,1024,1024,1.2861,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1055__1024__1648___1648.png,1024,1024,1.9015,success,success,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
P1899__1024__0___0.png,1024,1024,0.6948,success,success,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
P0012__1024__824___824.png,1024,1024,1.5944,success,success,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0
P1747__1024__1648___824.png,1024,1024,1.1505,success,success,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
P2030__1024__0___824.png,1024,1024,1.7481,success,success,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1259__1024__0___1648.png,1024,1024,0.6696,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1143__1024__4120___1648.png,1024,1024,0.7983,success,success,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1495__1024__3862___824.png,1024,1024,2.3059,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0883__1024__314___387.png,1024,1024,2.24,success,success,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0
P2718__1024__2472___1422.png,1024,1024,1.9934,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1462__1024__1648___0.png,1024,1024,1.375,success,success,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
P1474__1024__2048___1648.png,1024,1024,1.7326,success,success,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P2134__1024__484___0.png,1024,1024,0.3594,success,success,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
P1746__1024__2976___0.png,1024,1024,0.3233,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1768__1024__2976___824.png,1024,1024,0.8752,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P1336__1024__4176___2472.png,1024,1024,1.0583,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P2430__1024__824___824.png,1024,1024,1.5238,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1744__1024__1648___824.png,1024,1024,0.7937,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1329__1024__2472___2976.png,1024,1024,1.262,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1338__1024__824___824.png,1024,1024,1.1546,success,success,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
P1535__1024__824___0.png,1024,1024,0.921,success,success,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
P1717__1024__2472___2472.png,1024,1024,0.6525,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0941__1024__1990___0.png,1024,1024,1.6979,success,success,0,0,0,0,0,0,12,0,0,0,0,0,13,0,0
P1513__1024__1628___2472.png,1024,1024,1.7294,success,success,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
P2250__1024__2041___0.png,1024,1024,1.6853,success,success,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0
P1581__1024__3268___1648.png,1024,1024,0.6355,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2554__1024__1648___0.png,1024,1024,1.4022,success,success,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1075__1024__1139___2446.png,1024,1024,2.0609,success,success,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
P1672__1024__0___824.png,1024,1024,0.8984,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1868__1024__7416___1648.png,1024,1024,1.5678,success,success,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1531__1024__824___2472.png,1024,1024,0.8914,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1401__1024__3296___2472.png,1024,1024,2.1523,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1586__1024__824___824.png,1024,1024,1.0121,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P1459__1024__4439___2472.png,1024,1024,1.7762,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2645__1024__824___2418.png,1024,1024,1.8611,success,success,0,0,7,0,0,3,0,0,0,8,0,0,5,0,0
P2455__1024__0___1188.png,1024,1024,2.0345,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0857__1024__256___824.png,1024,1024,1.9017,success,success,0,0,0,0,0,0,32,0,0,0,0,0,3,0,0
P1371__1024__1648___0.png,1024,1024,1.8779,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2362__1024__1320___1000.png,1024,1024,1.8696,success,success,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P1682__1024__0___824.png,1024,1024,0.8405,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0733__1024__1648___0.png,1024,1024,1.5082,success,success,0,0,0,0,0,0,113,0,0,0,0,0,7,1,0
P2759__1024__4944___3296.png,1024,1024,1.7731,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2547__1024__2704___0.png,1024,1024,1.8037,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P2005__1024__1648___2472.png,1024,1024,1.6775,success,success,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
P1471__1024__3296___3296.png,1024,1024,0.8422,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1269__1024__1648___0.png,1024,1024,1.2885,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1717__1024__2472___824.png,1024,1024,0.7358,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1669__1024__1648___0.png,1024,1024,0.754,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0890__1024__0___0.png,1024,1024,1.9224,success,success,0,0,0,0,0,0,131,0,0,0,0,0,12,0,0
P2764__1024__2472___2984.png,1024,1024,1.3656,success,success,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
P1631__1024__2472___1648.png,1024,1024,0.959,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2714__1024__2472___0.png,1024,1024,1.9905,success,success,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
P1838__1024__0___264.png,1024,1024,2.0715,success,success,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0
P1342__1024__824___2976.png,1024,1024,1.5452,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P2288__1024__1648___3296.png,1024,1024,1.6999,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1148__1024__3296___2472.png,1024,1024,0.8486,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0660__1024__136___0.png,1024,1024,1.8668,success,success,0,0,0,0,7,0,0,5,0,0,0,0,0,1,0
P0541__1024__335___0.png,1024,1024,2.0796,success,success,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
P0111__1024__824___720.png,1024,1024,1.8975,success,success,0,2,0,1,6,0,0,8,0,0,1,0,0,0,0
P2285__1024__2472___2841.png,1024,1024,0.84,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0761__1024__0___340.png,1024,1024,1.9357,success,success,0,0,0,0,21,1,19,0,0,0,0,0,15,0,0
P2794__1024__1648___824.png,1024,1024,2.252,success,success,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0
P2454__1024__824___928.png,1024,1024,1.8402,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P1662__1024__1648___824.png,1024,1024,0.2621,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2791__1024__0___824.png,1024,1024,0.9255,success,success,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1809__1024__0___824.png,1024,1024,1.2569,success,success,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
P2686__1024__4944___0.png,1024,1024,2.2657,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1241__1024__1648___824.png,1024,1024,1.0433,success,success,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
